"PRODUCT","DRAW NUMBER","DRAW DATE","BONUS MULTIPLIER","NUMBER DRAWN 1","NUMBER DRAWN 2","NUMBER DRAWN 3","NUMBER DRAWN 4","NUMBER DRAWN 5","NUMBER DRAWN 6","NUMBER DRAWN 7","NUMBER DRAWN 8","NUMBER DRAWN 9","NUMBER DRAWN 10","NUMBER DRAWN 11","NUMBER DRAWN 12","NUMBER DRAWN 13","NUMBER DRAWN 14","NUMBER DRAWN 15","NUMBER DRAWN 16","NUMBER DRAWN 17","NUMBER DRAWN 18","NUMBER DRAWN 19","NUMBER DRAWN 20"
"KENO",2230928,="01/01/2018 0:02:00",1.5,4,10,16,19,27,30,37,39,41,42,43,44,50,53,55,58,60,64,69,74
"KENO",2230929,="01/01/2018 0:05:30",2.0,7,8,12,14,18,19,23,24,25,27,28,35,43,49,51,64,69,72,77,79
"KENO",2230930,="01/01/2018 0:09:00",5.0,3,4,14,16,17,24,28,29,34,35,37,43,49,50,62,69,75,77,78,79
"KENO",2230931,="01/01/2018 0:12:30",2.0,2,5,17,25,30,31,32,38,41,42,48,49,52,53,66,67,69,70,74,79
"KENO",2230932,="01/01/2018 0:16:00",1.5,2,3,14,15,17,26,28,30,31,33,50,55,56,59,60,64,65,66,68,78
"KENO",2230933,="01/01/2018 0:19:30",2.0,1,3,6,11,20,29,32,33,39,40,41,42,43,45,47,54,61,66,67,77
"KENO",2230934,="01/01/2018 0:23:00",1.5,3,8,11,14,15,18,21,28,36,38,39,43,46,47,50,57,61,63,70,73
"KENO",2230935,="01/01/2018 0:26:30",1.5,6,10,13,18,23,27,32,33,39,45,48,52,53,54,55,57,59,62,63,77
"KENO",2230936,="01/01/2018 0:30:00",2.0,3,13,14,15,17,18,22,24,25,26,28,29,35,38,41,48,55,68,71,73
"KENO",2230937,="01/01/2018 0:33:30",1.5,11,12,18,19,21,24,27,28,33,42,44,48,53,58,59,64,69,73,75,76
"KENO",2230938,="01/01/2018 0:37:00",2.0,12,20,26,27,28,31,35,40,41,47,52,53,55,62,67,68,70,73,78,80
"KENO",2230939,="01/01/2018 0:40:30",2.0,1,3,5,25,31,32,35,39,48,50,51,53,57,58,61,62,68,73,75,79
"KENO",2230940,="01/01/2018 0:44:00",1.5,4,8,14,17,19,23,28,32,34,39,40,44,46,48,50,64,66,68,75,80
"KENO",2230941,="01/01/2018 0:47:30",1.5,6,8,9,11,13,19,20,28,34,45,48,51,53,55,61,65,67,69,70,79
"KENO",2230942,="01/01/2018 0:51:00",2.0,2,4,17,20,35,40,44,46,49,50,51,53,62,63,65,68,69,71,74,80
"KENO",2230943,="01/01/2018 0:54:30",1.5,2,4,6,7,9,13,33,36,37,47,51,53,54,56,62,64,65,70,75,79
"KENO",2230944,="01/01/2018 0:58:00",1.5,5,6,13,19,20,21,23,30,32,33,42,48,53,56,62,64,68,72,76,78
"KENO",2230945,="01/01/2018 1:01:30",1.5,11,12,13,16,17,18,33,37,38,41,42,45,46,60,66,69,71,72,73,80
"KENO",2230946,="01/01/2018 1:05:00",1.5,6,7,8,22,24,25,27,31,33,34,47,51,52,53,57,59,60,63,73,76
"KENO",2230947,="01/01/2018 1:08:30",2.0,5,8,10,11,13,23,29,34,35,38,40,57,61,62,65,67,68,71,73,76
"KENO",2230948,="01/01/2018 1:12:00",2.0,6,9,10,18,21,30,40,41,42,47,48,54,56,61,64,66,72,75,77,78
"KENO",2230949,="01/01/2018 1:15:30",2.0,1,3,5,6,7,8,17,20,21,26,31,38,43,48,57,63,65,69,79,80
"KENO",2230950,="01/01/2018 1:19:00",5.0,1,2,6,22,24,29,38,45,48,50,54,55,56,63,65,71,72,73,76,78
"KENO",2230951,="01/01/2018 1:22:30",1.5,4,17,19,23,24,27,32,33,38,41,46,50,54,57,62,64,65,69,78,79
"KENO",2230952,="01/01/2018 1:26:00",1.5,4,12,16,20,23,24,26,28,29,43,46,49,50,59,61,64,65,71,74,79
"KENO",2230953,="01/01/2018 1:29:30",2.0,5,6,10,11,24,28,38,40,43,48,51,52,53,55,58,60,62,66,72,77
"KENO",2230954,="01/01/2018 1:33:00",1.5,4,6,18,24,25,26,27,28,31,35,37,39,42,44,52,54,55,56,57,69
"KENO",2230955,="01/01/2018 1:36:30",2.0,2,6,13,17,22,26,38,43,44,52,53,56,59,60,61,63,65,67,69,78
"KENO",2230956,="01/01/2018 1:40:00",2.0,1,7,10,11,13,20,24,25,32,40,42,45,50,63,65,67,69,74,78,79
"KENO",2230957,="01/01/2018 1:43:30",1.5,8,18,20,22,23,32,33,36,46,47,49,52,54,59,61,66,67,68,76,78
"KENO",2230958,="01/01/2018 1:47:00",2.0,1,5,9,10,16,17,18,23,25,26,27,35,39,41,47,51,52,64,67,77
"KENO",2230959,="01/01/2018 1:50:30",1.5,1,12,13,14,15,21,22,24,32,35,41,45,46,51,54,55,71,74,75,79
"KENO",2230960,="01/01/2018 1:54:00",1.5,4,11,16,21,23,26,28,29,31,32,33,34,37,40,45,47,51,72,73,77
"KENO",2230961,="01/01/2018 1:57:30",5.0,1,6,8,12,14,15,19,25,34,42,43,45,48,53,57,62,64,69,77,78
"KENO",2230962,="01/01/2018 2:01:00",2.0,11,14,16,17,19,26,33,34,37,43,46,56,58,59,60,62,65,72,76,80
"KENO",2230963,="01/01/2018 2:04:30",1.5,2,3,6,9,10,13,18,30,35,40,46,50,51,52,54,60,61,69,74,79
"KENO",2230964,="01/01/2018 2:08:00",2.0,18,23,24,26,34,36,38,40,41,42,47,50,51,52,63,65,74,75,76,78
"KENO",2230965,="01/01/2018 2:11:30",2.0,7,8,9,13,16,21,22,34,35,40,42,44,46,47,51,65,68,75,76,80
"KENO",2230966,="01/01/2018 2:15:00",1.5,2,5,6,13,14,20,22,24,29,41,48,51,56,57,65,68,73,74,76,80
"KENO",2230967,="01/01/2018 2:18:30",1.5,4,6,11,12,18,20,26,27,29,35,38,40,42,52,58,59,63,75,76,79
"KENO",2230968,="01/01/2018 2:22:00",1.5,3,5,11,15,17,19,20,22,25,26,38,45,46,52,58,66,69,70,74,76
"KENO",2230969,="01/01/2018 2:25:30",1.5,7,13,14,17,21,32,38,40,41,48,51,52,57,60,63,64,75,78,79,80
"KENO",2230970,="01/01/2018 2:29:00",1.5,2,10,18,25,31,35,37,38,40,52,54,57,60,64,66,67,69,71,73,78
"KENO",2230971,="01/01/2018 2:32:30",2.0,5,9,13,16,19,20,22,27,42,43,48,50,53,55,56,58,72,73,75,77
"KENO",2230972,="01/01/2018 2:36:00",2.0,5,11,12,15,19,20,22,30,31,32,38,44,49,62,64,68,70,75,77,80
"KENO",2230973,="01/01/2018 2:39:30",1.5,1,3,11,13,16,19,22,29,35,36,37,47,48,54,58,59,62,65,74,75
"KENO",2230974,="01/01/2018 2:43:00",2.0,5,7,11,16,17,18,22,28,34,36,41,42,49,51,60,61,66,68,74,75
"KENO",2230975,="01/01/2018 2:46:30",2.0,2,9,10,15,20,21,33,37,38,44,46,48,53,56,58,66,69,70,73,74
"KENO",2230976,="01/01/2018 2:50:00",1.5,1,15,23,27,30,41,43,46,47,53,54,55,61,64,67,71,73,74,77,79
"KENO",2230977,="01/01/2018 2:53:30",2.0,1,5,6,16,18,27,35,36,37,39,41,44,49,58,59,61,64,69,70,73
"KENO",2230978,="01/01/2018 2:57:00",1.5,4,5,13,14,15,18,21,23,34,36,39,45,47,50,67,68,70,74,79,80
"KENO",2230979,="01/01/2018 3:00:30",2.0,1,2,3,9,11,12,17,21,25,28,29,33,38,39,43,57,61,62,67,79
"KENO",2230980,="01/01/2018 3:04:00",5.0,2,11,25,27,28,31,36,37,40,47,49,50,52,54,63,66,70,72,73,74
"KENO",2230981,="01/01/2018 3:07:30",2.0,3,6,7,8,10,11,13,16,17,18,22,27,28,32,39,49,56,57,59,61
"KENO",2230982,="01/01/2018 3:11:00",2.0,1,7,10,16,21,23,30,32,36,47,49,52,54,55,56,58,60,69,72,76
"KENO",2230983,="01/01/2018 3:14:30",1.5,2,3,4,10,11,20,24,26,43,47,48,51,54,56,57,59,63,65,68,76
"KENO",2230984,="01/01/2018 3:18:00",2.0,2,4,6,8,17,26,29,32,33,46,47,53,54,55,59,62,63,67,73,76
"KENO",2230985,="01/01/2018 3:21:30",2.0,1,5,7,8,21,23,27,29,33,35,46,51,53,57,58,59,62,67,70,71
"KENO",2230986,="01/01/2018 3:25:00",7.0,1,2,3,9,11,13,14,19,26,33,37,40,44,45,46,49,52,54,57,68
"KENO",2230987,="01/01/2018 3:28:30",1.5,1,2,12,16,26,32,44,45,48,49,51,52,53,56,58,70,74,75,76,78
"KENO",2230988,="01/01/2018 3:32:00",7.0,2,3,9,12,15,16,18,21,40,43,44,45,47,52,60,67,70,73,74,79
"KENO",2230989,="01/01/2018 3:35:30",1.5,3,10,11,12,14,18,21,24,30,32,36,44,48,53,54,55,66,67,75,78
"KENO",2230990,="01/01/2018 3:39:00",1.5,8,10,11,16,22,23,29,33,34,36,38,41,43,50,53,54,58,61,67,80
"KENO",2230991,="01/01/2018 3:42:30",2.0,5,12,13,15,19,20,24,30,32,34,43,46,52,54,55,56,59,62,70,74
"KENO",2230992,="01/01/2018 3:46:00",2.0,5,10,14,21,26,28,29,42,47,49,50,52,55,60,63,65,72,74,78,80
"KENO",2230993,="01/01/2018 3:49:30",2.0,8,9,14,16,17,18,25,26,29,34,37,43,45,48,52,56,59,65,73,80
"KENO",2230994,="01/01/2018 3:53:00",1.5,6,10,11,14,15,18,32,33,37,39,40,47,48,53,54,55,62,71,73,78
"KENO",2230995,="01/01/2018 3:56:30",2.0,1,5,9,13,25,30,39,41,43,47,49,54,55,57,60,63,69,71,73,75
"KENO",2230996,="01/01/2018 4:00:00",2.0,5,8,12,14,18,19,20,22,40,46,53,56,57,62,64,70,71,74,75,76
"KENO",2230997,="01/01/2018 6:00:30",2.0,5,9,10,13,22,25,27,29,36,46,50,56,58,60,64,66,67,72,78,79
"KENO",2230998,="01/01/2018 6:04:00",1.5,1,2,3,4,5,7,17,18,21,27,29,30,37,43,55,56,57,74,78,80
"KENO",2230999,="01/01/2018 6:07:30",2.0,4,5,8,14,15,23,25,27,28,29,30,45,56,57,66,68,69,70,74,78
"KENO",2231000,="01/01/2018 6:11:00",1.5,4,16,29,31,32,34,35,36,41,42,44,45,46,48,53,55,56,59,69,75
"KENO",2231001,="01/01/2018 6:14:30",1.5,1,6,11,14,16,19,22,23,25,33,35,40,43,46,54,55,58,62,64,69
"KENO",2231002,="01/01/2018 6:18:00",1.5,5,12,13,14,20,22,28,37,40,44,47,53,54,56,57,58,66,67,68,72
"KENO",2231003,="01/01/2018 6:21:30",2.0,3,4,6,7,8,16,24,30,42,47,48,51,54,60,62,64,75,76,77,78
"KENO",2231004,="01/01/2018 6:25:00",2.0,2,5,7,10,11,19,20,23,28,29,30,31,32,33,50,52,55,56,75,79
"KENO",2231005,="01/01/2018 6:28:30",2.0,5,8,11,22,30,31,35,46,56,57,61,64,69,70,71,72,75,77,78,80
"KENO",2231006,="01/01/2018 6:32:00",1.5,6,11,16,22,25,26,27,35,38,47,48,50,52,53,62,64,65,68,76,78
"KENO",2231007,="01/01/2018 6:35:30",1.5,1,4,5,12,17,21,23,25,44,49,53,55,57,63,64,69,70,71,74,78
"KENO",2231008,="01/01/2018 6:39:00",1.5,3,6,7,9,26,27,31,32,34,38,41,46,48,51,52,53,60,63,78,79
"KENO",2231009,="01/01/2018 6:42:30",1.5,1,2,6,7,18,19,27,35,40,42,43,47,49,59,67,68,72,76,79,80
"KENO",2231010,="01/01/2018 6:46:00",1.5,2,8,17,18,21,24,28,33,34,41,43,48,50,53,61,63,68,69,70,72
"KENO",2231011,="01/01/2018 6:49:30",1.5,1,4,5,10,11,23,24,28,32,33,36,41,50,52,53,54,61,66,72,78
"KENO",2231012,="01/01/2018 6:53:00",2.0,6,7,14,15,18,22,30,38,40,45,48,49,53,64,65,66,68,69,71,72
"KENO",2231013,="01/01/2018 6:56:30",1.5,10,14,17,19,23,26,27,28,31,39,41,45,50,52,55,58,67,71,72,74
"KENO",2231014,="01/01/2018 7:00:00",2.0,2,4,14,15,17,18,22,34,44,51,53,54,59,63,64,65,68,71,76,78
"KENO",2231015,="01/01/2018 7:03:30",2.0,4,6,8,16,22,24,27,34,38,47,50,52,53,54,58,61,65,74,76,80
"KENO",2231016,="01/01/2018 7:07:00",1.5,2,5,9,13,16,25,30,34,37,48,49,57,58,60,62,67,73,75,77,80
"KENO",2231017,="01/01/2018 7:10:30",1.5,7,8,12,14,16,22,24,29,34,35,42,46,50,51,54,57,67,70,77,79
"KENO",2231018,="01/01/2018 7:14:00",2.0,10,11,24,26,35,37,39,40,41,43,46,47,51,52,53,59,72,74,79,80
"KENO",2231019,="01/01/2018 7:17:30",2.0,1,7,15,20,28,32,34,35,37,40,41,42,44,49,50,54,61,76,77,78
"KENO",2231020,="01/01/2018 7:21:00",2.0,1,3,4,9,10,24,30,33,35,36,40,54,55,58,61,62,63,66,68,75
"KENO",2231021,="01/01/2018 7:24:30",2.0,2,7,12,13,16,18,23,25,27,33,35,41,45,58,62,63,67,70,76,77
"KENO",2231022,="01/01/2018 7:28:00",1.5,3,6,11,12,14,15,18,20,21,25,26,39,41,42,49,54,62,68,72,79
"KENO",2231023,="01/01/2018 7:31:30",1.5,8,9,12,13,20,21,28,39,42,43,44,45,52,53,58,62,63,67,68,69
"KENO",2231024,="01/01/2018 7:35:00",1.5,3,9,10,18,22,23,30,40,45,46,49,52,54,55,56,60,68,71,74,80
"KENO",2231025,="01/01/2018 7:38:30",1.5,3,11,16,19,20,21,22,24,28,33,35,36,39,41,47,50,53,62,66,67
"KENO",2231026,="01/01/2018 7:42:00",2.0,4,11,13,18,19,21,23,25,27,28,33,44,45,57,65,70,75,76,78,79
"KENO",2231027,="01/01/2018 7:45:30",2.0,2,6,7,9,11,17,18,23,24,31,33,34,39,40,46,52,55,63,66,69
"KENO",2231028,="01/01/2018 7:49:00",1.5,2,8,12,16,22,24,26,29,31,33,35,37,39,46,47,52,57,58,70,76
"KENO",2231029,="01/01/2018 7:52:30",2.0,2,7,8,17,18,20,21,23,31,39,49,50,52,54,61,63,64,69,71,80
"KENO",2231030,="01/01/2018 7:56:00",7.0,4,6,14,16,18,20,21,31,34,36,39,42,51,54,62,64,65,67,69,75
"KENO",2231031,="01/01/2018 7:59:30",1.5,1,14,16,21,22,24,25,29,31,35,39,42,45,48,52,63,64,66,67,68
"KENO",2231032,="01/01/2018 8:03:00",1.5,1,5,8,11,14,15,17,19,22,25,33,37,44,46,54,64,68,71,72,77
"KENO",2231033,="01/01/2018 8:06:30",2.0,2,12,13,15,18,26,29,31,32,36,46,48,49,50,51,64,68,71,77,80
"KENO",2231034,="01/01/2018 8:10:00",1.5,9,16,19,21,24,34,35,39,48,49,52,57,59,63,64,71,72,73,75,80
"KENO",2231035,="01/01/2018 8:13:30",2.0,11,14,18,19,29,31,32,41,42,44,46,47,48,49,51,60,61,62,63,68
"KENO",2231036,="01/01/2018 8:17:00",1.5,4,5,6,7,17,28,32,42,45,50,52,57,59,62,63,66,68,73,75,78
"KENO",2231037,="01/01/2018 8:20:30",1.5,1,14,17,20,25,29,35,39,40,43,46,58,60,61,62,67,72,76,77,78
"KENO",2231038,="01/01/2018 8:24:00",2.0,1,16,19,26,30,31,33,34,45,48,49,55,60,61,62,64,67,68,69,73
"KENO",2231039,="01/01/2018 8:27:30",2.0,1,6,10,15,20,29,46,50,52,55,57,60,62,67,69,71,74,75,77,80
"KENO",2231040,="01/01/2018 8:31:00",2.0,1,4,5,6,7,10,24,25,27,30,37,46,48,51,52,58,65,67,75,76
"KENO",2231041,="01/01/2018 8:34:30",1.5,3,6,9,17,26,28,32,34,36,41,45,52,57,58,63,72,74,75,76,78
"KENO",2231042,="01/01/2018 8:38:00",7.0,2,5,7,16,21,25,31,36,38,41,52,53,56,57,66,72,73,76,79,80
"KENO",2231043,="01/01/2018 8:41:30",2.0,2,8,9,19,22,23,25,28,35,36,42,49,52,57,58,62,68,69,74,79
"KENO",2231044,="01/01/2018 8:45:00",2.0,1,9,13,15,18,22,26,27,33,36,50,51,53,54,60,62,63,65,72,73
"KENO",2231045,="01/01/2018 8:48:30",1.5,2,3,7,10,11,12,13,15,26,28,32,34,35,36,44,48,50,52,54,76
"KENO",2231046,="01/01/2018 8:52:00",2.0,3,4,11,14,15,17,23,28,29,35,37,41,44,46,48,53,65,70,73,80
"KENO",2231047,="01/01/2018 8:55:30",2.0,2,4,8,10,14,17,20,21,28,31,35,43,49,51,58,70,71,72,77,78
"KENO",2231048,="01/01/2018 8:59:00",1.5,3,9,13,14,17,29,31,34,37,44,45,47,55,62,67,69,73,76,78,80
"KENO",2231049,="01/01/2018 9:02:30",2.0,1,32,35,36,41,44,45,47,49,52,53,54,62,64,67,69,71,75,78,79
"KENO",2231050,="01/01/2018 9:06:00",1.5,8,19,20,22,30,32,36,42,43,44,45,48,52,58,64,66,68,70,73,74
"KENO",2231051,="01/01/2018 9:09:30",1.5,4,11,12,13,16,17,20,21,23,26,34,38,48,50,59,66,72,74,76,80
"KENO",2231052,="01/01/2018 9:13:00",5.0,3,4,5,11,12,13,18,27,30,42,46,53,54,56,59,62,70,71,72,76
"KENO",2231053,="01/01/2018 9:16:30",1.5,5,7,9,11,15,18,21,23,28,29,30,32,39,43,44,48,65,68,72,74
"KENO",2231054,="01/01/2018 9:20:00",1.5,15,19,21,23,24,30,34,40,43,51,58,59,64,65,68,70,73,74,78,80
"KENO",2231055,="01/01/2018 9:23:30",1.5,1,8,15,17,25,28,34,45,46,47,48,53,54,60,61,65,70,71,73,80
"KENO",2231056,="01/01/2018 9:27:00",2.0,4,11,12,16,21,23,24,27,30,32,45,48,51,53,58,60,71,72,75,79
"KENO",2231057,="01/01/2018 9:30:30",1.5,5,9,10,15,16,22,26,30,31,33,35,36,48,63,64,65,67,68,70,75
"KENO",2231058,="01/01/2018 9:34:00",2.0,1,5,7,10,11,16,23,24,26,27,28,31,34,35,47,59,60,62,66,70
"KENO",2231059,="01/01/2018 9:37:30",2.0,4,8,9,23,26,29,30,44,53,58,61,64,65,67,69,70,71,72,74,78
"KENO",2231060,="01/01/2018 9:41:00",1.5,3,5,7,11,12,18,20,26,34,37,39,46,50,53,57,63,65,68,69,77
"KENO",2231061,="01/01/2018 9:44:30",2.0,3,4,6,10,11,12,14,17,40,41,42,46,51,59,63,68,71,73,74,75
"KENO",2231062,="01/01/2018 9:48:00",2.0,1,2,6,7,9,11,12,18,19,24,32,38,47,57,58,59,60,67,76,77
"KENO",2231063,="01/01/2018 9:51:30",1.5,2,4,8,9,13,17,24,26,27,28,34,40,41,45,46,52,56,68,76,77
"KENO",2231064,="01/01/2018 9:55:00",2.0,2,6,7,10,11,21,24,33,38,43,51,52,55,56,61,65,67,72,76,77
"KENO",2231065,="01/01/2018 9:58:30",2.0,3,8,10,19,22,23,25,33,38,42,44,47,48,51,55,58,60,62,63,77
"KENO",2231066,="01/01/2018 10:02:00",1.5,3,7,11,18,21,23,25,26,28,29,30,41,43,56,57,60,67,70,75,79
"KENO",2231067,="01/01/2018 10:05:30",2.0,3,9,10,12,15,18,23,26,30,37,41,46,48,56,60,64,70,76,78,80
"KENO",2231068,="01/01/2018 10:09:00",2.0,2,4,9,11,13,17,22,24,25,28,29,30,38,49,50,55,61,65,75,80
"KENO",2231069,="01/01/2018 10:12:30",1.5,2,3,7,10,12,20,22,26,28,31,32,33,34,38,48,49,53,57,71,78
"KENO",2231070,="01/01/2018 10:16:00",2.0,4,5,6,7,12,14,22,27,31,32,33,42,49,50,56,58,63,64,68,80
"KENO",2231071,="01/01/2018 10:19:30",1.5,1,3,5,10,22,28,38,42,44,45,48,50,57,58,59,69,70,71,75,77
"KENO",2231072,="01/01/2018 10:23:00",1.5,2,3,8,14,18,24,25,29,35,44,48,49,50,56,57,69,72,73,76,78
"KENO",2231073,="01/01/2018 10:26:30",1.5,6,7,8,12,22,23,27,28,32,33,44,46,47,48,49,58,62,68,73,74
"KENO",2231074,="01/01/2018 10:30:00",2.0,3,10,16,17,20,27,28,32,38,42,43,47,49,55,61,62,64,69,77,79
"KENO",2231075,="01/01/2018 10:33:30",2.0,1,6,7,8,11,21,22,23,33,36,37,41,44,46,55,56,65,72,77,78
"KENO",2231076,="01/01/2018 10:37:00",1.5,7,10,16,19,20,28,34,38,39,41,43,44,45,54,57,59,71,72,73,75
"KENO",2231077,="01/01/2018 10:40:30",2.0,3,14,16,18,20,33,39,41,42,49,51,54,56,58,59,64,66,69,75,80
"KENO",2231078,="01/01/2018 10:44:00",1.5,5,16,18,23,24,32,33,41,43,44,45,46,47,50,58,62,69,71,73,80
"KENO",2231079,="01/01/2018 10:47:30",2.0,1,5,6,7,8,10,17,22,26,37,42,51,52,62,68,69,70,71,73,80
"KENO",2231080,="01/01/2018 10:51:00",1.5,1,6,15,16,17,19,20,21,22,24,30,35,44,49,52,57,61,65,67,74
"KENO",2231081,="01/01/2018 10:54:30",1.5,1,5,7,8,9,12,16,19,25,28,31,34,35,39,43,49,55,57,65,74
"KENO",2231082,="01/01/2018 10:58:00",2.0,3,11,22,26,27,28,30,31,33,34,38,39,41,45,46,61,65,66,67,68
"KENO",2231083,="01/01/2018 11:01:30",2.0,3,7,10,12,30,32,37,41,42,47,49,51,52,53,58,62,67,69,79,80
"KENO",2231084,="01/01/2018 11:05:00",1.5,2,3,7,18,20,26,28,30,32,33,37,40,48,59,61,62,64,73,75,80
"KENO",2231085,="01/01/2018 11:08:30",2.0,4,11,12,13,17,19,23,27,29,32,33,35,47,51,52,54,59,61,63,79
"KENO",2231086,="01/01/2018 11:12:00",1.5,1,2,4,11,15,20,21,22,26,28,33,38,40,42,44,52,59,71,75,80
"KENO",2231087,="01/01/2018 11:15:30",2.0,1,4,5,11,12,14,15,24,27,39,41,44,46,48,54,57,59,62,66,75
"KENO",2231088,="01/01/2018 11:19:00",1.5,4,10,19,21,24,29,31,33,39,46,48,49,55,57,59,66,72,73,74,78
"KENO",2231089,="01/01/2018 11:22:30",1.5,1,2,5,6,8,12,15,22,24,26,27,35,40,42,49,51,61,67,70,71
"KENO",2231090,="01/01/2018 11:26:00",2.0,4,5,7,10,11,13,18,22,24,29,35,37,42,50,52,60,62,67,71,74
"KENO",2231091,="01/01/2018 11:29:30",1.5,10,13,15,17,18,24,32,34,36,39,40,53,55,61,65,66,68,71,77,79
"KENO",2231092,="01/01/2018 11:33:00",2.0,3,4,5,14,17,19,21,22,28,30,35,40,41,54,57,60,61,69,77,78
"KENO",2231093,="01/01/2018 11:36:30",2.0,11,15,16,19,21,23,30,32,36,37,39,45,47,51,52,62,66,70,75,80
"KENO",2231094,="01/01/2018 11:40:00",2.0,2,4,9,11,12,18,24,26,31,34,35,44,46,48,64,68,73,74,75,78
"KENO",2231095,="01/01/2018 11:43:30",2.0,4,8,13,18,21,23,26,37,38,51,54,56,57,59,71,72,73,75,78,80
"KENO",2231096,="01/01/2018 11:47:00",2.0,6,11,12,15,18,21,27,30,31,32,33,39,41,42,43,44,54,57,68,80
"KENO",2231097,="01/01/2018 11:50:30",1.5,3,5,10,13,20,21,24,26,33,38,39,40,45,56,60,64,70,73,74,80
"KENO",2231098,="01/01/2018 11:54:00",1.5,10,14,25,27,31,35,37,43,45,46,50,51,53,58,59,62,64,70,77,78
"KENO",2231099,="01/01/2018 11:57:30",5.0,2,5,6,16,17,27,29,30,32,35,40,45,46,48,49,55,60,63,64,67
"KENO",2231100,="01/01/2018 12:01:00",1.5,2,14,17,21,27,38,41,42,43,46,47,61,65,68,70,71,72,75,77,79
"KENO",2231101,="01/01/2018 12:04:30",1.5,3,6,14,15,20,21,29,32,36,37,39,44,45,46,55,64,71,73,75,78
"KENO",2231102,="01/01/2018 12:08:00",7.0,7,8,9,10,13,14,19,21,24,26,30,32,38,40,44,45,53,59,67,80
"KENO",2231103,="01/01/2018 12:11:30",2.0,7,14,18,25,27,28,29,34,38,41,43,44,51,56,62,63,64,67,68,69
"KENO",2231104,="01/01/2018 12:15:00",2.0,1,3,5,6,10,16,23,26,30,31,35,49,61,62,63,64,68,69,71,80
"KENO",2231105,="01/01/2018 12:18:30",2.0,13,24,26,28,30,36,38,45,50,53,57,62,66,68,69,70,72,74,75,77
"KENO",2231106,="01/01/2018 12:22:00",1.5,1,3,8,9,11,25,27,31,32,33,35,36,39,44,48,54,63,68,75,76
"KENO",2231107,="01/01/2018 12:25:30",1.5,6,11,19,24,30,32,35,41,42,48,51,52,58,60,67,71,74,76,79,80
"KENO",2231108,="01/01/2018 12:29:00",1.5,2,6,7,10,11,17,18,31,32,45,46,49,50,54,63,67,72,73,74,76
"KENO",2231109,="01/01/2018 12:32:30",1.5,2,3,10,14,15,16,19,25,35,36,39,45,46,61,62,63,64,66,67,79
"KENO",2231110,="01/01/2018 12:36:00",1.5,4,11,12,13,17,22,24,25,26,34,38,42,49,51,62,63,68,71,75,78
"KENO",2231111,="01/01/2018 12:39:30",2.0,11,15,16,23,26,31,32,33,36,40,49,51,52,54,58,67,68,69,70,71
"KENO",2231112,="01/01/2018 12:43:00",2.0,3,4,10,11,14,22,23,25,27,36,39,42,43,47,49,57,64,67,69,80
"KENO",2231113,="01/01/2018 12:46:30",2.0,1,2,9,14,16,23,29,32,36,37,39,53,57,58,62,64,65,72,75,77
"KENO",2231114,="01/01/2018 12:50:00",2.0,1,9,14,15,18,20,26,29,31,36,38,50,62,65,68,70,72,75,76,78
"KENO",2231115,="01/01/2018 12:53:30",1.5,8,11,15,16,18,20,21,25,27,31,35,37,39,40,41,45,56,58,66,78
"KENO",2231116,="01/01/2018 12:57:00",7.0,7,14,16,17,22,24,28,29,31,32,35,36,50,57,58,59,69,71,75,76
"KENO",2231117,="01/01/2018 13:00:30",2.0,6,8,9,11,18,20,24,25,30,34,42,47,58,59,60,62,64,65,71,72
"KENO",2231118,="01/01/2018 13:04:00",1.5,2,7,13,14,19,21,27,33,36,45,46,47,49,50,64,65,67,71,74,78
"KENO",2231119,="01/01/2018 13:07:30",2.0,5,8,15,16,23,24,25,27,31,33,50,56,58,60,64,66,68,71,73,74
"KENO",2231120,="01/01/2018 13:11:00",2.0,1,2,9,12,15,18,19,21,28,29,40,42,47,49,52,55,63,76,77,80
"KENO",2231121,="01/01/2018 13:14:30",1.5,2,5,6,9,12,15,18,24,29,32,38,40,46,50,51,52,56,57,67,78
"KENO",2231122,="01/01/2018 13:18:00",2.0,2,3,11,12,15,21,22,23,27,31,33,36,40,47,53,54,64,65,68,71
"KENO",2231123,="01/01/2018 13:21:30",1.5,4,10,11,14,21,24,31,34,36,37,40,43,50,51,58,62,66,69,75,79
"KENO",2231124,="01/01/2018 13:25:00",2.0,3,8,9,21,30,36,37,40,41,42,43,48,51,58,62,68,70,76,78,80
"KENO",2231125,="01/01/2018 13:28:30",1.5,2,4,6,12,15,16,20,26,29,30,35,44,50,54,55,56,69,70,75,77
"KENO",2231126,="01/01/2018 13:32:00",1.5,2,3,5,15,17,22,32,43,48,50,51,52,54,58,63,64,65,74,76,80
"KENO",2231127,="01/01/2018 13:35:30",1.5,8,13,15,18,20,23,24,26,28,38,40,46,50,51,63,67,68,70,71,79
"KENO",2231128,="01/01/2018 13:39:00",2.0,2,3,6,8,14,20,26,28,29,32,38,40,44,60,61,68,69,73,74,80
"KENO",2231129,="01/01/2018 13:42:30",2.0,3,5,10,12,23,25,32,35,36,39,40,51,54,57,58,61,64,65,66,75
"KENO",2231130,="01/01/2018 13:46:00",2.0,2,6,8,9,12,20,24,27,33,35,44,47,52,60,62,63,68,69,72,73
"KENO",2231131,="01/01/2018 13:49:30",1.5,2,7,9,13,18,19,20,32,42,50,51,55,59,61,63,64,65,67,68,77
